en,zh,pred,BLEU,BERTSCORE_F1,BERTSCORE_P,BERTSCORE_R,EN_LEN
"Diphtheria, rubella, polio ...","白喉, 德国麻疹，小儿麻痹症都几乎不存在了。","  ⁇   , , , , . . . . . .   ⁇   . . . . . . . . . . . . . . . . . . . . . . . .",1.0253311603116817,0.4585072994232178,0.44189757108688354,0.4764144718647003,6
does anyone even know what those things are?,你们知道这些名字是什么意思吗？,谁 知 道 知 道 这 些 ? ?,15.324196389737153,0.6779969930648804,0.7420917749404907,0.624093770980835,9
"Vaccines, modern medicine,  our ability to feed billions of people,  those are triumphs of the scientific method.",疫苗和现代医学 以及人类为数百万人提供食品的能力， 这些都是科学方法的胜利。,"现 代 疫 苗 ,   现 代 现 代 医 学 , , , 亿 人 , , , , 科 学 。",8.369109575940682,0.6712917685508728,0.7158315777778625,0.6319699287414551,23
"And to my mind, the scientific method --  trying stuff out,  seeing if it works, changing it when it doesn't --  is one of the great accomplishments of humanity.",在我看来，科学方法 就是不断的尝试， 检验，改变的过程。 它本身也是人类最伟大的功绩之一。,"我 , , 科 学 方 法 - - 试 着 去 , , 它 , 改 变 它 , 人 类 人 类 人 类 之 一 。",9.625644410827121,0.6558271646499634,0.6879353523254395,0.6265824437141418,37
So that's the good news.,所以这些都是好消息。,这 是 个 好 消 息 好 消 息 。,29.071536848410968,0.8047456741333008,0.8239552974700928,0.7864114046096802,7
"Unfortunately, that's all the good news  because there are some other problems, and they've been mentioned many times.",但不幸的是，好消息就这么多， 因为我们还遇到了其他一些难题，也被提到过很多次。,"不 幸 的 是 , , 坏 消 息 ,   因 为 好 消 息 , , , , , ,",8.156205904694511,0.649387001991272,0.7226344347000122,0.5896219611167908,24
"And one of them is that  despite all our accomplishments,  a billion people go to bed hungry  in this world every day.",其中一个就是， 虽然我们取得了巨大的进步， 但是现在世界上还有10亿人吃不饱肚子， 每天，他们都在忍受饥饿的折磨。,"其 中 之 一 是 , 我 们 我 们 , , , 亿 人 , 亿 人 ,   每 天 有 1 0 亿 人   ⁇     ⁇   。",2.5400304960317053,0.6625712513923645,0.7155283093452454,0.616912841796875,27
"That number's rising, and it's rising really rapidly, and it's disgraceful.",这一数字还在上升，并且上升的速度很快。这是足以让我们丢脸的。,"上 升 速 度 上 升 , 它 迅 速 上 升 ,   而 且 它 太   ⁇   了 。",4.322717128568659,0.7044219970703125,0.7585500478744507,0.6575043201446533,17
"And not only that, we've used our imagination  to thoroughly trash this globe.",不仅如此，人类的想象力 还给地球带来了巨大的垃圾。,"不 仅 如 此 , 我 们 我 们 想 象 想 象 了 垃 圾 的 世 界 。",14.358630482433856,0.7481263875961304,0.7683835029602051,0.7289098501205444,17
"Potable water, arable land,  rainforests, oil, gas:  they're going away, and they're going away soon,  and unless we innovate our way out of this mess,  we're going away too.",饮用水、可耕地、 热带雨林、石油、天然气， 这些资源都在消失，并且消失的速度也很快。 除非我们懂得去创新， 否则我们就没有任何希望了。,"  ⁇   水 , , , 、 森 林 、 、 、 、 , , , , , , , , , , , 我 们 , 我 们 , 我 们 , 我 们 , 我 们 ,",1.975598995167027,0.5307766199111938,0.5576591491699219,0.5063667297363281,45
So the question is: Can we do that? And I think we can.,问题是：我们做得到吗？我想我们可以做到。,所 以 问 题 是 :   我 们 能 能 做 到 吗 ? 我 认 为 我 们 可 以 做 到 。,35.02979072560522,0.9048178791999817,0.8819639682769775,0.9288877248764038,16
I think it's clear that we can make food  that will feed billions of people without raping the land that they live on.,我认为我们可以生产出足以养活数十亿人的粮食， 而不会损害他们赖以生存的土地。,"我 想 明 确 地 , 我 们 可 以 种 植 食 物 , 食 物 ,   ⁇     ⁇   的 土 地 上   ⁇     ⁇   的 土 地 。",13.329468709228811,0.6705821752548218,0.683509349822998,0.658134937286377,26
I think we can power this world with energy  that doesn't also destroy it.,我认为我们可以找到环境友好的能源 来供给世界能量。,"我 想 我 们 可 以 我 们 能 够 能 量 能 量 能 量 , 破 坏 它 。 毁 。",12.989750322243596,0.6697091460227966,0.6923136711120605,0.6485340595245361,17
"I really do believe that, and, no, it ain't wishful thinking.",我确实是深信这样的理论的，这绝对不是臆想。,"我 真 的 相 信 相 信 , , , , , , 想 想 。",4.499687167704877,0.6230297684669495,0.6303153038024902,0.6159107685089111,16
But here's the thing that keeps me up at night --  one of the things that keeps me up at night:  We've never needed progress in science more than we need it right now. Never.,但我总是遇到让我晚上睡不着觉的事情。 这是其中一个让我晚上睡不着的事情。 人类历史上从来没有象今天这样急需科技的进步,"但 是 让 我 晚 上 夜 夜 夜 夜 夜 ,   晚 上 让 我 晚 上 , , :   我 们 不 需 要 科 学 科 学 科 学 。",8.329395709767953,0.6368049383163452,0.6803774833679199,0.5984773635864258,42
And we've also never been in a position  to deploy it properly in the way that we can today.,而历史上我们也从未有过像今天这样的时机， 我们可以按照我们的意愿去使用这些科技。,"而 我 们 从 未 我 们 , , , , , 它 。",1.7725280776874723,0.596835732460022,0.6326030492782593,0.5648965239524841,22
"We're on the verge of amazing, amazing events  in many fields,  and yet I actually think we'd have to go back  hundreds, 300 years, before the Enlightenment,  to find a time when we battled progress,  when we fought about these things  more vigorously, on more fronts, than we do now.",在许多领域，我们都站在了惊人发现的 时代。 事实上，我认为我们需要往回看， 回到300年前，回到文艺复兴之前的年代， 只有在那个年代，才有人要抵抗进步， 才会有人比我们今天更加 猛烈的去反抗科技的进步。,"我 们 在   ⁇   , 惊 人 的 令 人 惊 异 的 , , , , , , , , , , 几 百 年 , , , , , , , , , , , , , , , , , , , , , , , , , , , 现 在 , 现 在 ,",1.2865397093607303,0.5328890085220337,0.5295127034187317,0.5363086462020874,67
"People wrap themselves in their beliefs,  and they do it so tightly that you can't set them free.",人们总是喜欢把自己放在自己的理念框架里， 他们把自己包得那么死，往往无法脱身。,"人 们 自 己 信 仰 信 仰 信 仰 , , 自 己 , , , 不 能 自 由 自 由 。",3.268109523902013,0.6290099620819092,0.6288872361183167,0.6291327476501465,22
Not even the truth will set them free.,即使是听到了真理也不能使他们产生动摇。,即 使 是 甚 至 自 由 自 由 自 由 。,7.559140888944795,0.6062343120574951,0.6199238300323486,0.5931363105773926,9
"And, listen, everyone's entitled to their opinion;  they're even entitled to their opinion about progress.",听着，每个人都可以坚持他的观点， 他们甚至可以坚持他们关于进步的观点，,"听 听 , , 每 个 人 , 意 见 ,   他 们 他 们 对 于 他 们 的 观 点 。",8.579611887795178,0.7181436419487,0.7458456754684448,0.6924257874488831,22
But you know what you're not entitled to?,但你知道你不能坚持什么吗？,但 你 不 知 道 你 的 是 什 么 ? ?,18.63640680706656,0.7730032801628113,0.7836592197418213,0.762633204460144,10
"You're not entitled to your own facts. Sorry, you're not.",你不能只坚持你自己所知道的事实。真的，你不能。,"你 并 不 是 自 己 的 事 实 , 你 , 你 , , 你 ,",8.71176169516403,0.6907321214675903,0.7259224057197571,0.658795952796936,15
And this took me awhile to figure out.,我也是花了一段时间才领悟出来的,这 让 我 使 我   ⁇     ⁇   。,2.302077893514382,0.6145089864730835,0.6409105062484741,0.5901964902877808,9
"About a decade ago, I wrote a story about vaccines  for The New Yorker. A little story.",大约十年前，我给《纽约客》写了一个故事 一个关于疫苗小故事。,"大 约 年 前 , 我 写 了 关 于 《 纽 约 客 》 的 故 事 故 事 , 故 事 故 事 。",23.280111601321458,0.8244310617446899,0.8506176471710205,0.7998087406158447,21
"And I was amazed to find opposition:  opposition to what is, after all,  the most effective public health measure in human history.",但我发现竟然有那么多人要反对我 他们反对的是 人类历史上最有效的公共卫生预防措施。,"我 惊 讶 地 发 现 反 对 反 对 反 对 : 反 对 , , , , 最 有 效 的   最 有 效 的 公 共 医 疗 。",16.503959712343875,0.716068685054779,0.747363805770874,0.6872891187667847,28
"I didn't know what to do,  so I just did what I do: I wrote a story and I moved on.",我真的不知该怎么做， 我就只做自己该做的。故事写完，我就做别的事。,"我 不 知 道 怎 么 做 什 么 ,   所 以 我 做 ,   所 以 我 写 了 一 个 故 事 ,   我 讲 述 了 故 事 。",7.980117387982904,0.7277142405509949,0.7441627979278564,0.7119771838188171,26
"And soon after that,  I wrote a story about genetically engineered food.",不久之后， 我写了一个关于转基因食物的文章。,"不 久 之 后 , 我 写 了 基 因 基 因 改 造 的 故 事 。",19.288600440785334,0.810336172580719,0.8320486545562744,0.789728045463562,15
"Same thing, only bigger.",又是收到了大量的反对，声浪大于上一次。,"同 样 的 , , 大 。",1.5565413865942863,0.5096938610076904,0.5363993644714355,0.4855213463306427,6
People were going crazy.,人们简直是发疯了。,人 们 疯 了 疯 狂 。,14.759564526951554,0.7784432172775269,0.8129180669784546,0.7467734217643738,5
"So I wrote a story about that too,  and I couldn't understand why  people thought this was ""Frankenfoods,""  why they thought moving molecules around  in a specific, rather than a haphazard way,  was trespassing on nature's ground.",于是我也就此写了一个文章， 我真的不能理解为何人们会把这理解为 “恶魔食物”， 我不理解，为何人们会认为按照特定的方式 而非任意的方式，来搬运生物分子 是在玩弄自然。,"因 此 我 写 了 一 个 关 于 关 于 这 个 故 事 , ,   为 什 么 为 何 人 们 认 为   为 什 么 为 何 有 人 认 为   为 什 么 这 些 分 子 , 分 子 , , 分 子 ,   而 不 是 在 特 定 的 分 子 ,   而 不 是   ⁇     ⁇   ,",9.929736499890499,0.6856874227523804,0.7110300660133362,0.6620892286300659,51
"But, you know, I do what I do. I wrote the story, I moved on.",不过我还是只做我该做的。故事写完后，我就不管它了。,"但 是 , , , 我 做 , , 我 写 了 故 事 ,   我 继 续 。",4.415024570589104,0.6906217336654663,0.698282778263092,0.6831269264221191,20
"I mean, I'm a journalist.",我是个记者，,"我 是 说 , 我 是 个 记 者 记 者 记 者",28.917849332325716,0.7983524799346924,0.7590882182121277,0.8419002294540405,8
"We type, we file, we go to dinner. It's fine.",我们的工作就是写文章，发表，吃饭，这就是我们的生活。,"我 们 输 入 , , , , , 晚 餐 , , 很 好 。",2.897364324548065,0.5898650884628296,0.5966036915779114,0.5832770466804504,15
"But these stories bothered me,  and I couldn't figure out why, and eventually I did.",但是这些见闻还是让我心里感到不舒服， 我也不知道是什么原因，直到后来我才知道。,"但 这 些 这 些 故 事 使 我 让 我 , , , 为 什 么 不 能 搞 不 清 楚 , 最 终 最 终 , 。",3.832956269217565,0.6470716595649719,0.6723644137382507,0.6236127614974976,20
And that's because those fanatics that were driving me crazy  weren't actually fanatics at all.,那些曾经把我逼疯的狂热分子 事实上并非狂热分子,"这 是 因 为 这 些 家 伙 让 我 让 我   ⁇   , 让 我 惊 讶 的 。",2.2799725391172525,0.5957520008087158,0.6100035905838013,0.5821511745452881,19
"They were thoughtful people, educated people, decent people.",他们都是有想法的人，受过良好教育的人，正直的公民。,"他 们 认 为 人 们 认 为 , , 受 过 教 育 的 人 , 的 人 ,",13.95871484126872,0.7172333598136902,0.7342716455459595,0.7009679079055786,11
They were exactly like the people in this room.,他们就像这个房间里的人们。,他 们 房 间 里 的 房 间 。,23.652758104728665,0.7671767473220825,0.8191354870796204,0.7214165925979614,10
And it just disturbed me so much.,这确实让我十分头疼，,这 使 我 让 我   ⁇   着 我 。,9.442944296079734,0.6967095136642456,0.742919921875,0.6559110879898071,8
"But then I thought, you know, let's be honest.",后来我想，说实话：,"但 我 想 , , , , 诚 实 ,",9.287528999566801,0.6426248550415039,0.6394837498664856,0.6457969546318054,13
