en,zh,pred,BLEU,BERTSCORE_F1,BERTSCORE_P,BERTSCORE_R,EN_LEN
But here's the thing that keeps me up at night --  one of the things that keeps me up at night:  We've never needed progress in science more than we need it right now. Never.,但我总是遇到让我晚上睡不着觉的事情。 这是其中一个让我晚上睡不着的事情。 人类历史上从来没有象今天这样急需科技的进步,"但 是 , 我 , 我 , 我 , 我 , 我 , , , , , , , , , , 。",2.960751919174336,0.6733233332633972,0.691691517829895,0.6559054255485535,42
And we've also never been in a position  to deploy it properly in the way that we can today.,而历史上我们也从未有过像今天这样的时机， 我们可以按照我们的意愿去使用这些科技。,"我 们 让 他 们 在   ⁇   , , , 。",4.815620560199645,0.6758495569229126,0.70166015625,0.6518704891204834,22
"We're on the verge of amazing, amazing events  in many fields,  and yet I actually think we'd have to go back  hundreds, 300 years, before the Enlightenment,  to find a time when we battled progress,  when we fought about these things  more vigorously, on more fronts, than we do now.",在许多领域，我们都站在了惊人发现的 时代。 事实上，我认为我们需要往回看， 回到300年前，回到文艺复兴之前的年代， 只有在那个年代，才有人要抵抗进步， 才会有人比我们今天更加 猛烈的去反抗科技的进步。,"我 们 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",7.922800802845318,0.7020013332366943,0.7106229066848755,0.6935864686965942,67
"People wrap themselves in their beliefs,  and they do it so tightly that you can't set them free.",人们总是喜欢把自己放在自己的理念框架里， 他们把自己包得那么死，往往无法脱身。,"他 们 他 们 他 们 的   ⁇     ⁇     ⁇   ,   他 们 他 们 他 们 ,   ⁇   ,",8.459279306372158,0.7565505504608154,0.7770327925682068,0.7371203899383545,22
Not even the truth will set them free.,即使是听到了真理也不能使他们产生动摇。,"  ⁇   ,   ⁇   。",3.412026019370888,0.6139957904815674,0.6527814865112305,0.5795606374740601,9
"And, listen, everyone's entitled to their opinion;  they're even entitled to their opinion about progress.",听着，每个人都可以坚持他的观点， 他们甚至可以坚持他们关于进步的观点，,", , , ,   ⁇   , , , ,   ⁇   ,",16.43367986450603,0.7729626297950745,0.801144003868103,0.7466965913772583,22
But you know what you're not entitled to?,但你知道你不能坚持什么吗？,但 是 如 果 你 你 ? ?,23.90108882452814,0.7706519365310669,0.787054181098938,0.7549192905426025,10
"You're not entitled to your own facts. Sorry, you're not.",你不能只坚持你自己所知道的事实。真的，你不能。,"你 你 你 , 。",5.602349089522875,0.6794549822807312,0.7166970372200012,0.6458922028541565,15
And this took me awhile to figure out.,我也是花了一段时间才领悟出来的,我 我 我   ⁇     ⁇     ⁇   。,2.153749340017052,0.6250168085098267,0.6676219701766968,0.5875232219696045,9
"About a decade ago, I wrote a story about vaccines  for The New Yorker. A little story.",大约十年前，我给《纽约客》写了一个故事 一个关于疫苗小故事。,"在 过 去 的 年 前 , , , , , 我 , 我 , 我 我 我 。",27.68779790996679,0.8639414310455322,0.9134248495101929,0.8195438385009766,21
"And I was amazed to find opposition:  opposition to what is, after all,  the most effective public health measure in human history.",但我发现竟然有那么多人要反对我 他们反对的是 人类历史上最有效的公共卫生预防措施。,"我 , , , , , , , , , , , , , , , , , ,",13.208656516631974,0.6948068141937256,0.7131623029708862,0.6773725748062134,28
"I didn't know what to do,  so I just did what I do: I wrote a story and I moved on.",我真的不知该怎么做， 我就只做自己该做的。故事写完，我就做别的事。,我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 我 。,4.626647494578085,0.7288695573806763,0.7341043949127197,0.7237088084220886,26
"And soon after that,  I wrote a story about genetically engineered food.",不久之后， 我写了一个关于转基因食物的文章。,", 我 , 我 , 我 , 。",20.36883305093221,0.850439727306366,0.8695335984230042,0.8321663737297058,15
"Same thing, only bigger.",又是收到了大量的反对，声浪大于上一次。,", , , , , 。",1.6604670898042333,0.5098496675491333,0.5346354246139526,0.48726022243499756,6
People were going crazy.,人们简直是发疯了。,他 们 他 们   ⁇   。 。,12.944315424334976,0.7880584001541138,0.8699109554290771,0.7202845811843872,5
"So I wrote a story about that too,  and I couldn't understand why  people thought this was ""Frankenfoods,""  why they thought moving molecules around  in a specific, rather than a haphazard way,  was trespassing on nature's ground.",于是我也就此写了一个文章， 我真的不能理解为何人们会把这理解为 “恶魔食物”， 我不理解，为何人们会认为按照特定的方式 而非任意的方式，来搬运生物分子 是在玩弄自然。,"我 的 , 我 , , , , , , , , , ,   ⁇     ⁇   ,   ⁇     ⁇     ⁇   ,",3.800908163041952,0.7303826212882996,0.7561722993850708,0.7062940001487732,51
"But, you know, I do what I do. I wrote the story, I moved on.",不过我还是只做我该做的。故事写完后，我就不管它了。,"但 是 如 果 你 , 我 我 我 我 我 我 我 我 我 我 我 我 。",3.587839574261416,0.6348938345909119,0.6717077493667603,0.6019056439399719,20
"I mean, I'm a journalist.",我是个记者，,"我 , 我 , 。",44.63236137853326,0.8376032114028931,0.7965291738510132,0.8831436634063721,8
"We type, we file, we go to dinner. It's fine.",我们的工作就是写文章，发表，吃饭，这就是我们的生活。,"我 们 , 我 们 , , , 。",2.866331786137214,0.625819742679596,0.6723290085792542,0.5853289365768433,15
"But these stories bothered me,  and I couldn't figure out why, and eventually I did.",但是这些见闻还是让我心里感到不舒服， 我也不知道是什么原因，直到后来我才知道。,"但 我 想 我 , 我 , 我 , 我 , 我 , 我 , 我 。",3.750994374450422,0.7222561836242676,0.7429807186126709,0.7026563882827759,20
And that's because those fanatics that were driving me crazy  weren't actually fanatics at all.,那些曾经把我逼疯的狂热分子 事实上并非狂热分子,"这 , 它 ,   ⁇   , , , , 。",6.910549031862163,0.6885358095169067,0.6799753904342651,0.6973145008087158,19
"They were thoughtful people, educated people, decent people.",他们都是有想法的人，受过良好教育的人，正直的公民。,"他 们 它 们 , , , , , , , , , 。",32.202929838303,0.7585852146148682,0.7867900133132935,0.7323325872421265,11
They were exactly like the people in this room.,他们就像这个房间里的人们。,他 们 他 们 在   ⁇     ⁇     ⁇   。,75.39221180326287,0.9325723052024841,0.9278422594070435,0.937350869178772,10
And it just disturbed me so much.,这确实让我十分头疼，,"它 , 。 。 。",8.55635852921339,0.6418638825416565,0.6763008832931519,0.6107639670372009,8
"But then I thought, you know, let's be honest.",后来我想，说实话：,"但 是 如 果 你 , , , , , , , 。",8.392229812593097,0.6885690093040466,0.6874561905860901,0.6896853446960449,13
We're at a point in this world  where we don't have the same relationship to progress that we used to.,我们今天的时代对于进步的关系 已经不同于往日了。,"我 们 是 我 们 我 们 , 我 们 , 我 们 , 。",2.6707068119098882,0.6238152384757996,0.634543776512146,0.6134434938430786,24
We talk about it ambivalently.,我们现在是以一种很疑惑的眼光来看待进步。,"我 们 ,   ⁇   。",2.808892953968085,0.5924943089485168,0.6327645778656006,0.5570430755615234,6
"We talk about it in ironic terms with little quotes around it:  ""progress.""",我们会以讽刺的口吻来谈论进步 并且会加上引号：“进步”。,"我 们 , , , , , , , , ,",11.544350658778209,0.7058641314506531,0.7072551250457764,0.7044786214828491,18
"Okay, there are reasons for that, and I think we know what those reasons are.",我想是有原因的，我们也知道是什么原因。,", , , , , , , , , 。",3.0904774843018825,0.6345757842063904,0.6521630883216858,0.6179121732711792,18
"We've lost faith in institutions,  in authority,  and sometimes in science itself,  and there's no reason we shouldn't have.",我们对于民间机构， 对政府， 有时甚至是对科学，已经失去了信任， 也许我们确实有不信任的理由。,"我 们 , , , , , , , , , , , , , , , , , , 。",6.005656156017772,0.692225456237793,0.7236565351486206,0.6634111404418945,29
You can just say a few names  and people will understand.,讲出几个名字你就知道 是什么原因了。,"你 , , , , , , ,",11.867840505544883,0.7044976353645325,0.7847223877906799,0.6391547918319702,13
"Chernobyl, Bhopal, the Challenger,  Vioxx, weapons of mass destruction,  hanging chads.","切尔诺贝利，博帕尔，挑战者号， 还有Vioxx抗关节炎药, 大规模杀伤性武器， 半打出的选票。","  ⁇   , , , , , , , , , , , , , , , , , , , , , , , ,",18.778780212849433,0.7427106499671936,0.8179545998573303,0.6801438331604004,19
"You know, you can choose your list. There are questions and problems  with the people we used to believe were always right,  so be skeptical.",我想大家可以在自己心中把这样一个清单列出来。 我们过去完全信任的永远是对的， 现在都出问题了。 所以大家还是应当要有一点怀疑的态度。,"你 知 道 , 你 , 你 , 。",1.9489796389741152,0.6260953545570374,0.6604052186012268,0.5951744318008423,31
"Ask questions, demand proof, demand evidence.",要问几个问题，要索求证明和证据。,", , , 。 。",1.7602386829157424,0.6781796216964722,0.7736455798149109,0.6036861538887024,9
Don't take anything for granted.,凡事千万不能信以为真。,"它 大 家 ,   ⁇   。",3.5275023606301383,0.6001904606819153,0.6259957551956177,0.5764284729957581,7
"But here's the thing: When you get proof,  you need to accept the proof, and we're not that good at doing that.",但有一点需要注意，当你获得证据的时候， 你需要接受那样的证据，但我们并不善于这么做。,"但 是 , , , , , , , , , , , , 。",16.185194621367216,0.7652548551559448,0.8150464296340942,0.721196711063385,29
And the reason that I can say that is because  we're now in an epidemic of fear  like one I've never seen and hope never to see again.,原因，我认为是 我们现在都得了恐惧的传染病， 这样一种传染病之广度和深度是我从未经历的，更希望以后不会再次出现。,"我 认 为 , 我 , , , , , , , , , , , ,",7.281754005569733,0.6912926435470581,0.7291806936264038,0.6571474075317383,33
"About 12 years ago, there was a story published,  a horrible story,  that linked the epidemic of autism  to the measles, mumps and rubella vaccine shot.",12年前，媒体暴光了一则消息， 那是一个非常可怕的消息， 它将自闭症 与接受麻疹、腮腺炎和风疹疫苗注射关联在一起。,"在 过 去 的 年 前 , , , , , , , , , , , , , , , , , , , , , ,",7.323595051585349,0.7238508462905884,0.738851010799408,0.7094476222991943,34
Very scary.,确实很可怕。,它 。 。 。 。,19.37692912686648,0.780511736869812,0.8142108917236328,0.7494912147521973,3
Tons of studies were done to see if this was true.,于是有大量的研究围绕这一事件而展开。,"  ⁇     ⁇   , , , , , 。",8.893584607712837,0.6208575367927551,0.645611584186554,0.5979317426681519,12
Tons of studies should have been done; it's a serious issue.,确实有必要做这些研究，因为那确实是一个严重的事件。,"  ⁇   , , , , , , , 。",11.993823638921594,0.7280560731887817,0.7527512311935425,0.7049297094345093,14
The data came back.,最后数据出来了。,  ⁇   。 。 。,11.725004053101795,0.6560381054878235,0.6860587000846863,0.628534734249115,5
"The data came back from the United States, from England,  from Sweden, from Canada,  and it was all the same: no correlation,  no connection, none at all.",来自美国、英国 瑞典、加拿大的数据验证了 同样的结论，即自闭症和疫苗二者之间没有关联， 没有任何联系，根本没有联系。,"  ⁇   , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 。",5.724584459836644,0.6535135507583618,0.7439823150634766,0.5826614499092102,38
